Locus_name,Model,Run_time
UCE-838,Single,428.379533
UCE-838,Mixture,1026.269
UCE-3520,Single,1259.446784
UCE-3520,Mixture,775.3808
UCE-1014,Single,230.4541
UCE-1014,Mixture,356.2441
UCE-7566,Single,7.078225
UCE-7566,Mixture,24.60822
UCE-3134,Single,282.398333
UCE-3134,Mixture,1400.425
UCE-2598,Single,241.37281
UCE-2598,Mixture,155.9177
UCE-6838,Single,9.292555
UCE-6838,Mixture,33.97628
UCE-4039,Single,166.952051
UCE-4039,Mixture,563.9329
UCE-3361,Single,15.8679
UCE-3361,Mixture,105.2629
UCE-4401,Single,208.412311
UCE-4401,Mixture,185.5885
UCE-4586,Single,17.942645
UCE-4586,Mixture,89.07191
UCE-1301,Single,704.105224
UCE-1301,Mixture,303.9863
UCE-7107,Single,2140.462139
UCE-7107,Mixture,696.6745
UCE-5383,Single,997.334327
UCE-5383,Mixture,544.7689
UCE-198,Single,1228.509038
UCE-198,Mixture,695.7481
UCE-2138,Single,389.417001
UCE-2138,Mixture,953.3711
UCE-3101,Single,13.776377
UCE-3101,Mixture,78.10226
UCE-3432,Single,1781.303757
UCE-3432,Mixture,2133.59
UCE-3808,Single,12.337579
UCE-3808,Mixture,96.55607
UCE-2023,Single,497.260164
UCE-2023,Mixture,401.3754
UCE-2384,Single,30.179282
UCE-2384,Mixture,203.1136
UCE-2279,Single,1098.665222
UCE-2279,Mixture,1262.977
UCE-5409,Single,12.678416
UCE-5409,Mixture,52.32992
UCE-1013,Single,15.539273
UCE-1013,Mixture,111.5247
UCE-7212,Single,2476.105561
UCE-7212,Mixture,949.3006
UCE-2088,Single,545.225829
UCE-2088,Mixture,1093.408
UCE-3027,Single,498.995131
UCE-3027,Mixture,814.2621
UCE-978,Single,164.628355
UCE-978,Mixture,470.8842
UCE-5090,Single,299.669894
UCE-5090,Mixture,364.2806
UCE-7977,Single,4.148633
UCE-7977,Mixture,9.044885
UCE-251,Single,15.657297
UCE-251,Mixture,36.69624
UCE-7479,Single,505.622221
UCE-7479,Mixture,1195.508
UCE-3181,Single,25.669992
UCE-3181,Mixture,294.1567
UCE-1809,Single,1050.841998
UCE-1809,Mixture,689.0578
UCE-1504,Single,9.255689
UCE-1504,Mixture,118.9667
UCE-4919,Single,94.274479
UCE-4919,Mixture,163.701
UCE-5422,Single,606.822639
UCE-5422,Mixture,3068.377
UCE-7395,Single,539.619394
UCE-7395,Mixture,925.9568
UCE-4477,Single,321.238248
UCE-4477,Mixture,316.3508
UCE-4967,Single,34.944345
UCE-4967,Mixture,178.2825
UCE-4200,Single,1602.087294
UCE-4200,Mixture,1043.699
UCE-421,Single,100.437392
UCE-421,Mixture,1387.027
UCE-5021,Single,428.421131
UCE-5021,Mixture,917.8278
UCE-6947,Single,672.155822
UCE-6947,Mixture,806.5367
UCE-5456,Single,440.542718
UCE-5456,Mixture,798.4285
UCE-4696,Single,579.34691
UCE-4696,Mixture,605.6472
UCE-4939,Single,287.507606
UCE-4939,Mixture,557.7924
UCE-5462,Single,6.161744
UCE-5462,Mixture,34.14984
UCE-2849,Single,306.749613
UCE-2849,Mixture,421.8269
UCE-1775,Single,2243.557006
UCE-1775,Mixture,705.8084
UCE-3353,Single,73.148776
UCE-3353,Mixture,131.0784
UCE-3158,Single,19.115805
UCE-3158,Mixture,108.9914
UCE-2851,Single,254.992982
UCE-2851,Mixture,924.4075
UCE-5996,Single,23.273939
UCE-5996,Mixture,68.70837
UCE-920,Single,1165.185664
UCE-920,Mixture,928.9835
UCE-170,Single,790.19261
UCE-170,Mixture,511.0526
UCE-5651,Single,12.828623
UCE-5651,Mixture,224.5125
UCE-243,Single,443.733056
UCE-243,Mixture,640.4598
UCE-7823,Single,1215.307424
UCE-7823,Mixture,641.6131
UCE-5771,Single,14.991399
UCE-5771,Mixture,90.2131
UCE-5761,Single,856.76745
UCE-5761,Mixture,994.1724
UCE-6471,Single,1100.668357
UCE-6471,Mixture,1115.668
UCE-7607,Single,9.940534
UCE-7607,Mixture,29.43859
UCE-2551,Single,16.700521
UCE-2551,Mixture,29.10728
UCE-3973,Single,63.865393
UCE-3973,Mixture,163.3359
UCE-7578,Single,22.277657
UCE-7578,Mixture,44.22087
UCE-2802,Single,116.201237
UCE-2802,Mixture,190.5364
UCE-6070,Single,365.37452
UCE-6070,Mixture,839.165
UCE-4364,Single,183.328344
UCE-4364,Mixture,761.0325
UCE-5074,Single,173.524268
UCE-5074,Mixture,434.2995
UCE-3526,Single,17.234282
UCE-3526,Mixture,55.30662
UCE-6862,Single,16.540278
UCE-6862,Mixture,125.1813
UCE-1188,Single,110.042543
UCE-1188,Mixture,251.0438
UCE-1451,Single,535.039239
UCE-1451,Mixture,1233.952
UCE-1457,Single,148.247492
UCE-1457,Mixture,177.5538
UCE-6986,Single,151.674195
UCE-6986,Mixture,939.0565
UCE-269,Single,7.995366
UCE-269,Mixture,87.59673
UCE-454,Single,851.427333
UCE-454,Mixture,1502.65
UCE-1346,Single,732.075559
UCE-1346,Mixture,245.1504
UCE-2346,Single,614.986526
UCE-2346,Mixture,461.0093
UCE-1698,Single,28.347401
UCE-1698,Mixture,74.00773
UCE-7512,Single,37.179409
UCE-7512,Mixture,498.0492
UCE-3799,Single,306.499638
UCE-3799,Mixture,183.2509
UCE-4096,Single,213.796058
UCE-4096,Mixture,456.6782
UCE-1378,Single,155.428899
UCE-1378,Mixture,469.5294
UCE-6079,Single,1351.797269
UCE-6079,Mixture,1372.746
UCE-1925,Single,201.10743
UCE-1925,Mixture,306.4831
UCE-4843,Single,312.490693
UCE-4843,Mixture,684.6539
UCE-2043,Single,1014.42344
UCE-2043,Mixture,604.4504
UCE-7550,Single,14.392381
UCE-7550,Mixture,77.34706
UCE-2676,Single,990.36626
UCE-2676,Mixture,417.8437
UCE-4072,Single,28.916857
UCE-4072,Mixture,129.56
UCE-7202,Single,12.688578
UCE-7202,Mixture,63.37034
UCE-2513,Single,15.449622
UCE-2513,Mixture,94.0822
UCE-3697,Single,119.793462
UCE-3697,Mixture,244.9776
UCE-4210,Single,11.308513
UCE-4210,Mixture,60.18763
UCE-7465,Single,567.678313
UCE-7465,Mixture,609.1894
UCE-2594,Single,45.020445
UCE-2594,Mixture,452.3564
UCE-1528,Single,15.824287
UCE-1528,Mixture,47.14973
UCE-1616,Single,728.301378
UCE-1616,Mixture,546.1893
UCE-1394,Single,187.280182
UCE-1394,Mixture,266.4185
UCE-4345,Single,19.496445
UCE-4345,Mixture,54.5594
UCE-7688,Single,377.508322
UCE-7688,Mixture,455.9315
UCE-2778,Single,17.227541
UCE-2778,Mixture,98.5795
UCE-3938,Single,238.727314
UCE-3938,Mixture,783.2476
UCE-1794,Single,136.826687
UCE-1794,Mixture,631.2549
UCE-4592,Single,9.606158
UCE-4592,Mixture,46.39848
UCE-177,Single,1049.317051
UCE-177,Mixture,600.311
UCE-662,Single,1852.358307
UCE-662,Mixture,1526.012
UCE-1768,Single,1019.043279
UCE-1768,Mixture,500.9871
UCE-2964,Single,605.809429
UCE-2964,Mixture,364.2541
UCE-4771,Single,16.496654
UCE-4771,Mixture,149.4938
UCE-6762,Single,1599.593857
UCE-6762,Mixture,925.6545
UCE-512,Single,11.917875
UCE-512,Mixture,34.03615
UCE-5882,Single,168.599251
UCE-5882,Mixture,449.0258
UCE-7048,Single,765.412262
UCE-7048,Mixture,700.3182
UCE-3105,Single,23.565125
UCE-3105,Mixture,38.98074
UCE-3426,Single,20.144282
UCE-3426,Mixture,93.59861
UCE-6730,Single,9.476421
UCE-6730,Mixture,25.33727
UCE-4633,Single,5.149407
UCE-4633,Mixture,44.86708
UCE-5539,Single,309.740714
UCE-5539,Mixture,681.9311
UCE-4222,Single,76.944544
UCE-4222,Mixture,48.04646
UCE-2124,Single,24.790796
UCE-2124,Mixture,117.1013
UCE-2006,Single,17.164615
UCE-2006,Mixture,90.646
UCE-1912,Single,294.467615
UCE-1912,Mixture,584.2108
UCE-5477,Single,172.818333
UCE-5477,Mixture,302.3046
UCE-919,Single,222.785967
UCE-919,Mixture,364.0337
UCE-7015,Single,225.847885
UCE-7015,Mixture,420.2107
UCE-7516,Single,396.578195
UCE-7516,Mixture,440.5232
UCE-3540,Single,1261.615719
UCE-3540,Mixture,527.622
UCE-4044,Single,28.422237
UCE-4044,Mixture,212.7549
UCE-5722,Single,533.463786
UCE-5722,Mixture,474.2772
UCE-4313,Single,138.839523
UCE-4313,Mixture,317.3545
UCE-7817,Single,632.092141
UCE-7817,Mixture,1270.638
UCE-3720,Single,181.416188
UCE-3720,Mixture,293.4069
UCE-39,Single,9.479743
UCE-39,Mixture,28.84373
UCE-881,Single,1476.498635
UCE-881,Mixture,1096.97
UCE-5969,Single,99.648927
UCE-5969,Mixture,205.2512
UCE-574,Single,154.387295
UCE-574,Mixture,263.2306
UCE-6791,Single,181.277536
UCE-6791,Mixture,339.6322
UCE-6739,Single,15.296581
UCE-6739,Mixture,68.34467
UCE-1731,Single,16.27682
UCE-1731,Mixture,127.6407
UCE-2771,Single,206.402257
UCE-2771,Mixture,272.4706
UCE-2328,Single,46.176838
UCE-2328,Mixture,797.9648
UCE-2718,Single,17.802765
UCE-2718,Mixture,68.47557
UCE-6706,Single,253.77538
UCE-6706,Mixture,454.9937
UCE-1767,Single,307.364097
UCE-1767,Mixture,511.3335
UCE-4110,Single,448.127042
UCE-4110,Mixture,813.4551
UCE-4910,Single,82.367332
UCE-4910,Mixture,273.4783
UCE-4005,Single,30.030921
UCE-4005,Mixture,57.13718
UCE-6940,Single,495.731185
UCE-6940,Mixture,853.2093
UCE-7376,Single,17.060017
UCE-7376,Mixture,222.3519
UCE-4788,Single,11.167798
UCE-4788,Mixture,77.90023
UCE-1520,Single,598.902762
UCE-1520,Mixture,1615.777
UCE-2817,Single,15.625267
UCE-2817,Mixture,57.98594
UCE-1909,Single,201.076056
UCE-1909,Mixture,692.2458
UCE-3531,Single,228.495054
UCE-3531,Mixture,375.0722
UCE-1193,Single,176.496287
UCE-1193,Mixture,518.5724
UCE-3771,Single,9.654642
UCE-3771,Mixture,59.45964
UCE-4195,Single,155.797524
UCE-4195,Mixture,723.3572
UCE-7979,Single,385.751598
UCE-7979,Mixture,860.5707
UCE-211,Single,881.977723
UCE-211,Mixture,1462.922
UCE-3929,Single,273.517693
UCE-3929,Mixture,1246.346
UCE-6255,Single,714.220009
UCE-6255,Mixture,704.6481
UCE-7342,Single,24.339343
UCE-7342,Mixture,73.49411
UCE-11,Single,569.798787
UCE-11,Mixture,362.8436
UCE-663,Single,852.570247
UCE-663,Mixture,739.5472
UCE-1190,Single,7.529847
UCE-1190,Mixture,28.55641
UCE-1319,Single,20.191742
UCE-1319,Mixture,82.35965
UCE-6447,Single,30.037483
UCE-6447,Mixture,120.5743
UCE-287,Single,8.943307
UCE-287,Mixture,36.65359
UCE-3913,Single,17.973446
UCE-3913,Mixture,107.0775
UCE-5038,Single,176.103727
UCE-5038,Mixture,1262.552
UCE-4225,Single,21.807895
UCE-4225,Mixture,111.8374
UCE-6931,Single,706.417428
UCE-6931,Mixture,2265.767
UCE-5832,Single,13.961068
UCE-5832,Mixture,102.2563
UCE-6992,Single,10.244362
UCE-6992,Mixture,64.66654
UCE-2639,Single,850.724428
UCE-2639,Mixture,823.0327
UCE-4080,Single,21.186638
UCE-4080,Mixture,131.1956
UCE-3745,Single,9.166019
UCE-3745,Mixture,47.3493
UCE-7246,Single,13.97038
UCE-7246,Mixture,43.78897
UCE-6223,Single,685.471811
UCE-6223,Mixture,1389.737
UCE-810,Single,435.55687
UCE-810,Mixture,643.2625
UCE-2489,Single,140.08357
UCE-2489,Mixture,320.2813
UCE-5369,Single,138.540791
UCE-5369,Mixture,363.083
UCE-8032,Single,19.818329
UCE-8032,Mixture,64.5103
UCE-6185,Single,11.60442
UCE-6185,Mixture,47.40359
UCE-3187,Single,244.061386
UCE-3187,Mixture,301.9981
UCE-4416,Single,665.592935
UCE-4416,Mixture,924.2799
UCE-7651,Single,264.119606
UCE-7651,Mixture,426.8047
UCE-7297,Single,7.46263
UCE-7297,Mixture,89.3224
UCE-4509,Single,22.118364
UCE-4509,Mixture,125.2042
UCE-2312,Single,285.189306
UCE-2312,Mixture,600.9331
UCE-3470,Single,1236.77697
UCE-3470,Mixture,970.2854
UCE-7863,Single,57.612535
UCE-7863,Mixture,874.8627
UCE-4261,Single,515.339173
UCE-4261,Mixture,703.2096
UCE-3096,Single,1089.946258
UCE-3096,Mixture,796.0494
UCE-912,Single,988.468541
UCE-912,Mixture,335.6338
UCE-7379,Single,23.683147
UCE-7379,Mixture,95.83827
UCE-2739,Single,386.254485
UCE-2739,Mixture,144.7211
UCE-6699,Single,208.361729
UCE-6699,Mixture,204.4848
UCE-3982,Single,262.626448
UCE-3982,Mixture,546.4014
UCE-989,Single,289.794964
UCE-989,Mixture,392.6195
UCE-401,Single,1546.507684
UCE-401,Mixture,1042.626
UCE-4310,Single,634.001852
UCE-4310,Mixture,800.6172
UCE-1539,Single,18.580803
UCE-1539,Mixture,44.41948
UCE-1590,Single,1498.049069
UCE-1590,Mixture,795.2952
UCE-1263,Single,6.127165
UCE-1263,Mixture,23.87122
UCE-246,Single,589.320766
UCE-246,Mixture,1127.07
UCE-4690,Single,718.888454
UCE-4690,Mixture,971.1231
UCE-2190,Single,865.676971
UCE-2190,Mixture,1235.631
UCE-5873,Single,566.710878
UCE-5873,Mixture,737.8549
UCE-4136,Single,18.779984
UCE-4136,Mixture,59.53158
UCE-3687,Single,235.919607
UCE-3687,Mixture,837.752
UCE-6451,Single,272.282038
UCE-6451,Mixture,338.3057
UCE-7689,Single,22.885445
UCE-7689,Mixture,81.73987
UCE-1900,Single,679.634339
UCE-1900,Mixture,589.6694
UCE-1297,Single,196.488861
UCE-1297,Mixture,801.0246
UCE-7546,Single,476.972398
UCE-7546,Mixture,744.0377
UCE-7305,Single,9.676464
UCE-7305,Mixture,40.77986
UCE-2623,Single,445.378127
UCE-2623,Mixture,726.1082
UCE-6553,Single,124.820122
UCE-6553,Mixture,205.0438
UCE-496,Single,49.247263
UCE-496,Mixture,397.9289
UCE-1224,Single,5.70802
UCE-1224,Mixture,16.39117
UCE-618,Single,152.563276
UCE-618,Mixture,230.2229
UCE-6362,Single,6.280629
UCE-6362,Mixture,34.88388
UCE-7420,Single,209.852876
UCE-7420,Mixture,433.4712
UCE-490,Single,1358.318892
UCE-490,Mixture,596.8005
UCE-3359,Single,408.473315
UCE-3359,Mixture,966.8841
UCE-2274,Single,119.19001
UCE-2274,Mixture,560.8015
UCE-2468,Single,428.247638
UCE-2468,Mixture,612.3789
UCE-2018,Single,502.763107
UCE-2018,Mixture,436.1295
UCE-4865,Single,214.070818
UCE-4865,Mixture,1393.026
UCE-7854,Single,219.164065
UCE-7854,Mixture,387.3188
UCE-4614,Single,292.089307
UCE-4614,Mixture,918.7241
UCE-738,Single,2164.307749
UCE-738,Mixture,800.5836
UCE-7669,Single,1655.440025
UCE-7669,Mixture,903.5889
UCE-1412,Single,687.191012
UCE-1412,Mixture,975.5782
UCE-4256,Single,576.478757
UCE-4256,Mixture,319.9745
UCE-4891,Single,211.652498
UCE-4891,Mixture,375.0903
UCE-4507,Single,124.404608
UCE-4507,Mixture,376.2456
UCE-1718,Single,517.753908
UCE-1718,Mixture,324.905
UCE-4641,Single,199.561982
UCE-4641,Mixture,417.321
UCE-6735,Single,14.087838
UCE-6735,Mixture,97.05617
UCE-5678,Single,23.818431
UCE-5678,Mixture,116.3914
UCE-6179,Single,626.420067
UCE-6179,Mixture,1375.27
UCE-3890,Single,154.180885
UCE-3890,Mixture,453.9399
UCE-1917,Single,284.507484
UCE-1917,Mixture,734.9629
UCE-4436,Single,10.738929
UCE-4436,Mixture,43.01713
UCE-1389,Single,796.420415
UCE-1389,Mixture,635.96
UCE-7647,Single,963.446521
UCE-7647,Mixture,977.4656
UCE-3664,Single,428.943766
UCE-3664,Mixture,613.7153
UCE-695,Single,15.04349
UCE-695,Mixture,74.22201
UCE-772,Single,454.84717
UCE-772,Mixture,979.1149
UCE-1884,Single,450.615191
UCE-1884,Mixture,1103.386
UCE-5846,Single,499.093945
UCE-5846,Mixture,925.3576
UCE-2903,Single,988.259989
UCE-2903,Mixture,830.6201
UCE-3260,Single,6.622727
UCE-3260,Mixture,41.6295
UCE-1036,Single,238.736404
UCE-1036,Mixture,1278.95
UCE-841,Single,483.989527
UCE-841,Mixture,2674.426
UCE-342,Single,428.328444
UCE-342,Mixture,705.9464
UCE-6575,Single,45.460658
UCE-6575,Mixture,144.1458
UCE-3903,Single,1635.181573
UCE-3903,Mixture,671.3356
UCE-1122,Single,320.303128
UCE-1122,Mixture,492.4377
UCE-2452,Single,36.414199
UCE-2452,Mixture,212.2745
UCE-6241,Single,947.847005
UCE-6241,Mixture,776.7773
UCE-3792,Single,28.089213
UCE-3792,Mixture,116.21
UCE-1911,Single,50.675216
UCE-1911,Mixture,289.3771
UCE-7255,Single,598.105748
UCE-7255,Mixture,189.1196
UCE-7354,Single,336.424239
UCE-7354,Mixture,791.9642
UCE-5638,Single,414.761321
UCE-5638,Mixture,581.4173
UCE-117,Single,651.460842
UCE-117,Mixture,270.0926
UCE-1914,Single,11.597183
UCE-1914,Mixture,72.8589
UCE-5966,Single,1053.256321
UCE-5966,Mixture,879.6044
UCE-6177,Single,492.961428
UCE-6177,Mixture,738.7526
UCE-7833,Single,453.103103
UCE-7833,Mixture,1185.699
UCE-5992,Single,12.289733
UCE-5992,Mixture,39.82592
UCE-2684,Single,33.577745
UCE-2684,Mixture,163.3673
UCE-5175,Single,786.722923
UCE-5175,Mixture,894.6216
UCE-4604,Single,10.172772
UCE-4604,Mixture,65.24036
UCE-5671,Single,370.381638
UCE-5671,Mixture,1262.818
UCE-3306,Single,29.280921
UCE-3306,Mixture,32.40918
UCE-4900,Single,98.568634
UCE-4900,Mixture,439.8952
UCE-3926,Single,454.434904
UCE-3926,Mixture,707.4131
UCE-5795,Single,22.031884
UCE-5795,Mixture,109.6024
UCE-626,Single,258.946418
UCE-626,Mixture,324.7273
UCE-2795,Single,328.263361
UCE-2795,Mixture,423.1899
UCE-7073,Single,222.734556
UCE-7073,Mixture,743.6485
UCE-81,Single,1072.487002
UCE-81,Mixture,1400.688
UCE-608,Single,693.551618
UCE-608,Mixture,457.3071
UCE-3247,Single,196.577292
UCE-3247,Mixture,559.0953
UCE-4458,Single,656.222416
UCE-4458,Mixture,338.9242
UCE-1904,Single,1754.402987
UCE-1904,Mixture,1109.374
UCE-883,Single,6.304847
UCE-883,Mixture,18.406
UCE-5133,Single,364.73561
UCE-5133,Mixture,1046.623
UCE-6671,Single,35.827452
UCE-6671,Mixture,83.50426
UCE-2395,Single,483.171951
UCE-2395,Mixture,295.1235
UCE-3085,Single,240.586743
UCE-3085,Mixture,310.7753
UCE-1758,Single,902.9329
UCE-1758,Mixture,805.7935
UCE-2135,Single,773.677282
UCE-2135,Mixture,787.0366
UCE-7530,Single,1212.296642
UCE-7530,Mixture,1017.988
UCE-4662,Single,353.796039
UCE-4662,Mixture,717.8093
UCE-314,Single,360.715317
UCE-314,Mixture,834.0914
UCE-5866,Single,49.284603
UCE-5866,Mixture,111.1399
UCE-2273,Single,19.756584
UCE-2273,Mixture,55.88079
UCE-4752,Single,19.621345
UCE-4752,Mixture,92.98064
UCE-6654,Single,291.580091
UCE-6654,Mixture,1334.556
UCE-3183,Single,20.583576
UCE-3183,Mixture,86.52343
UCE-309,Single,9.582943
UCE-309,Mixture,37.62636
UCE-6750,Single,327.83313
UCE-6750,Mixture,439.9917
UCE-1580,Single,18.146515
UCE-1580,Mixture,65.81392
UCE-6356,Single,32.44847
UCE-6356,Mixture,46.71133
UCE-4846,Single,123.48791
UCE-4846,Mixture,955.5778
UCE-7581,Single,20.415262
UCE-7581,Mixture,255.8583
UCE-6400,Single,44.735311
UCE-6400,Mixture,88.51472
UCE-6409,Single,10.070864
UCE-6409,Mixture,51.1718
UCE-6261,Single,18.820753
UCE-6261,Mixture,156.7187
UCE-2657,Single,1153.978856
UCE-2657,Mixture,690.0373
UCE-3785,Single,10.920159
UCE-3785,Mixture,75.66096
UCE-1526,Single,1204.180356
UCE-1526,Mixture,1175.484
UCE-4643,Single,322.572417
UCE-4643,Mixture,639.4074
UCE-6230,Single,2126.453607
UCE-6230,Mixture,636.4324
UCE-288,Single,255.625963
UCE-288,Mixture,735.2004
UCE-2,Single,380.681543
UCE-2,Mixture,793.7992
UCE-1252,Single,262.556705
UCE-1252,Mixture,133.9872
UCE-2299,Single,261.892079
UCE-2299,Mixture,304.7193
UCE-5796,Single,90.871875
UCE-5796,Mixture,375.0469
UCE-1586,Single,27.775743
UCE-1586,Mixture,130.9355
UCE-4303,Single,278.314054
UCE-4303,Mixture,644.8746
UCE-5779,Single,23.383699
UCE-5779,Mixture,77.48358
UCE-4881,Single,19.736839
UCE-4881,Mixture,215.6598
UCE-1588,Single,2822.162704
UCE-1588,Mixture,1273.809
UCE-2488,Single,236.27342
UCE-2488,Mixture,598.6169
UCE-1489,Single,11.240223
UCE-1489,Mixture,37.80571
UCE-4311,Single,14.689627
UCE-4311,Mixture,54.14717
UCE-3614,Single,194.869021
UCE-3614,Mixture,3011.995
UCE-3762,Single,13.319363
UCE-3762,Mixture,73.17665
UCE-3741,Single,34.429742
UCE-3741,Mixture,181.0193
UCE-4279,Single,229.960981
UCE-4279,Mixture,310.7456
UCE-6396,Single,311.569736
UCE-6396,Mixture,449.4718
UCE-6938,Single,19.338111
UCE-6938,Mixture,49.21016
UCE-6282,Single,1649.223042
UCE-6282,Mixture,970.6734
UCE-5075,Single,384.131724
UCE-5075,Mixture,583.2586
UCE-2843,Single,81.523081
UCE-2843,Mixture,277.4907
UCE-7866,Single,39.359705
UCE-7866,Mixture,92.07986
UCE-5440,Single,291.117317
UCE-5440,Mixture,674.141
UCE-1566,Single,7.782165
UCE-1566,Mixture,39.08986
UCE-2383,Single,537.110845
UCE-2383,Mixture,468.1475
UCE-5463,Single,32.544061
UCE-5463,Mixture,284.0271
UCE-4931,Single,104.621853
UCE-4931,Mixture,378.2376
UCE-2042,Single,838.761856
UCE-2042,Mixture,732.8429
UCE-7820,Single,21.219157
UCE-7820,Mixture,55.01081
UCE-3276,Single,14.692927
UCE-3276,Mixture,58.4919
UCE-1170,Single,79.580112
UCE-1170,Mixture,258.6423
UCE-360,Single,21.418188
UCE-360,Mixture,64.13518
UCE-5064,Single,372.997183
UCE-5064,Mixture,662.9361
UCE-5425,Single,476.229484
UCE-5425,Mixture,317.1624
UCE-6200,Single,85.131551
UCE-6200,Mixture,345.8092
UCE-762,Single,494.151849
UCE-762,Mixture,1487.918
UCE-1993,Single,9.334881
UCE-1993,Mixture,24.9447
UCE-6290,Single,161.047814
UCE-6290,Mixture,233.19
UCE-1693,Single,25.452174
UCE-1693,Mixture,86.49716
UCE-6944,Single,23.774449
UCE-6944,Mixture,105.5516
UCE-157,Single,246.989891
UCE-157,Mixture,380.5633
UCE-1345,Single,283.776155
UCE-1345,Mixture,908.1288
UCE-3789,Single,50.492553
UCE-3789,Mixture,158.2772
UCE-2187,Single,483.198752
UCE-2187,Mixture,1009.625
UCE-1509,Single,9.760867
UCE-1509,Mixture,33.24897
UCE-7657,Single,486.733589
UCE-7657,Mixture,318.5148
UCE-6776,Single,27.705124
UCE-6776,Mixture,120.8143
UCE-4869,Single,25.728408
UCE-4869,Mixture,190.6689
UCE-3554,Single,23.917631
UCE-3554,Mixture,109.9535
UCE-5637,Single,267.819175
UCE-5637,Mixture,555.111
UCE-5273,Single,223.586969
UCE-5273,Mixture,666.2373
UCE-142,Single,22.71512
UCE-142,Mixture,135.0602
UCE-6653,Single,637.236992
UCE-6653,Mixture,361.8991
UCE-3062,Single,650.886149
UCE-3062,Mixture,1026.241
UCE-7719,Single,218.082512
UCE-7719,Mixture,471.9252
UCE-1531,Single,11.530534
UCE-1531,Mixture,40.09039
UCE-4575,Single,144.049465
UCE-4575,Mixture,320.8725
UCE-3488,Single,712.978773
UCE-3488,Mixture,609.6253
UCE-4958,Single,20.771726
UCE-4958,Mixture,101.3562
UCE-4619,Single,15.09392
UCE-4619,Mixture,71.92744
UCE-7592,Single,318.921725
UCE-7592,Mixture,224.9711
UCE-672,Single,193.400122
UCE-672,Mixture,270.8096
UCE-1272,Single,263.657855
UCE-1272,Mixture,326.9708
UCE-5142,Single,369.705039
UCE-5142,Mixture,1542.137
UCE-6050,Single,270.472686
UCE-6050,Mixture,626.002
UCE-432,Single,395.777456
UCE-432,Mixture,740.6858
UCE-3084,Single,2539.290169
UCE-3084,Mixture,1041.933
UCE-4729,Single,258.439875
UCE-4729,Mixture,623.7262
UCE-3533,Single,242.199665
UCE-3533,Mixture,544.6933
UCE-1558,Single,421.98295
UCE-1558,Mixture,416.3215
UCE-1556,Single,4.10194
UCE-1556,Mixture,22.24402
UCE-7295,Single,179.748116
UCE-7295,Mixture,405.3058
UCE-7283,Single,23.059916
UCE-7283,Mixture,100.5758
UCE-1780,Single,195.897782
UCE-1780,Mixture,516.9185
UCE-747,Single,442.62587
UCE-747,Mixture,845.124
UCE-591,Single,209.533716
UCE-591,Mixture,750.2291
UCE-5862,Single,487.395109
UCE-5862,Mixture,1311.858
UCE-227,Single,2251.977141
UCE-227,Mixture,1577.252
UCE-715,Single,1366.957593
UCE-715,Mixture,842.7192
UCE-6101,Single,737.396963
UCE-6101,Mixture,840.2917
UCE-3778,Single,419.075279
UCE-3778,Mixture,731.6629
UCE-4982,Single,20.787651
UCE-4982,Mixture,97.4822
UCE-2090,Single,454.736795
UCE-2090,Mixture,378.3041
UCE-2309,Single,366.082115
UCE-2309,Mixture,221.9617
UCE-6446,Single,86.751229
UCE-6446,Mixture,155.1663
UCE-4356,Single,19.352933
UCE-4356,Mixture,207.0669
UCE-2757,Single,210.814039
UCE-2757,Mixture,919.7587
UCE-5101,Single,22.953827
UCE-5101,Mixture,109.8382
UCE-2010,Single,646.087681
UCE-2010,Mixture,1141.754
UCE-3597,Single,556.407697
UCE-3597,Mixture,1339.224
UCE-5331,Single,30.27818
UCE-5331,Mixture,142.5959
UCE-6398,Single,502.072944
UCE-6398,Mixture,865.6734
UCE-2522,Single,427.666168
UCE-2522,Mixture,676.282
UCE-561,Single,154.67848
UCE-561,Mixture,157.1982
UCE-5224,Single,279.245228
UCE-5224,Mixture,542.6352
UCE-5853,Single,665.661643
UCE-5853,Mixture,952.165
UCE-3352,Single,37.723319
UCE-3352,Mixture,323.5038
UCE-3636,Single,120.920636
UCE-3636,Mixture,399.6779
UCE-7365,Single,9.975069
UCE-7365,Mixture,60.02928
UCE-5259,Single,196.381355
UCE-5259,Mixture,444.71
UCE-6268,Single,554.354611
UCE-6268,Mixture,608.4281
