Locus_name,Model,Run_time
UCE-3520,Mixture,200.5309
UCE-1014,Single,32.267361
UCE-1014,Mixture,64.29431
UCE-7566,Single,9.32962
UCE-7566,Mixture,29.5508
UCE-3134,Single,117.010133
UCE-3134,Mixture,279.3784
UCE-2598,Single,121.499802
UCE-2598,Mixture,94.87892
UCE-6838,Single,6.392531
UCE-6838,Mixture,18.58971
UCE-4039,Single,74.022538
UCE-4039,Mixture,101.687
UCE-3361,Single,6.126466
UCE-3361,Mixture,25.07856
UCE-4401,Single,36.343505
UCE-4401,Mixture,88.49916
UCE-4586,Single,15.480061
UCE-4586,Mixture,62.17062
UCE-1301,Single,134.122467
UCE-1301,Mixture,336.694
UCE-7107,Single,35.277558
UCE-7107,Mixture,113.6747
UCE-5383,Single,92.293272
UCE-5383,Mixture,317.8525
UCE-198,Single,42.794511
UCE-198,Mixture,130.7101
UCE-2138,Single,32.9187
UCE-2138,Mixture,32.01182
UCE-3101,Single,6.490642
UCE-3101,Mixture,45.44738
UCE-3432,Single,102.376923
UCE-3432,Mixture,91.91105
UCE-3808,Single,13.092315
UCE-3808,Mixture,69.9768
UCE-2023,Single,86.001954
UCE-2023,Mixture,54.75022
UCE-2384,Single,5.246135
UCE-2384,Mixture,11.35906
UCE-2279,Single,439.730565
UCE-2279,Mixture,152.337
UCE-5409,Single,7.199481
UCE-5409,Mixture,19.76711
UCE-1013,Single,12.530216
UCE-1013,Mixture,52.24121
UCE-7212,Single,224.9985
UCE-7212,Mixture,56.38849
UCE-2088,Single,55.523993
UCE-2088,Mixture,68.24592
UCE-3027,Single,108.853155
UCE-3027,Mixture,112.64
UCE-978,Single,407.932276
UCE-978,Mixture,301.1063
UCE-5090,Single,14.07648
UCE-5090,Mixture,19.42274
UCE-7977,Single,3.051714
UCE-7977,Mixture,9.726446
UCE-251,Single,9.373476
UCE-251,Mixture,9.530606
UCE-7479,Single,42.113105
UCE-7479,Mixture,55.56099
UCE-3181,Single,13.473397
UCE-3181,Mixture,123.407
UCE-1809,Single,27.493924
UCE-1809,Mixture,64.44597
UCE-1504,Single,5.323826
UCE-1504,Mixture,27.84144
UCE-4919,Single,50.775746
UCE-4919,Mixture,95.8944
UCE-5422,Single,111.768859
UCE-5422,Mixture,84.39332
UCE-7395,Single,429.296741
UCE-7395,Mixture,961.8423
UCE-4477,Single,28.929302
UCE-4477,Mixture,36.03349
UCE-4967,Single,22.101255
UCE-4967,Mixture,130.1019
UCE-4200,Single,63.597108
UCE-4200,Mixture,111.9552
UCE-421,Single,51.293
UCE-421,Mixture,60.53079
UCE-5021,Single,60.507309
UCE-5021,Mixture,100.7844
UCE-6947,Single,43.177597
UCE-6947,Mixture,132.303
UCE-5456,Single,24.601252
UCE-5456,Mixture,70.80616
UCE-4696,Single,18.878278
UCE-4696,Mixture,63.69243
UCE-4939,Single,126.162577
UCE-4939,Mixture,80.26616
UCE-5462,Single,6.959809
UCE-5462,Mixture,30.06954
UCE-2849,Single,20.781349
UCE-2849,Mixture,32.89647
UCE-1775,Single,162.384875
UCE-1775,Mixture,40.64216
UCE-3353,Single,81.872473
UCE-3353,Mixture,124.383
UCE-3158,Single,8.411479
UCE-3158,Mixture,31.8133
UCE-2851,Single,10.174193
UCE-2851,Mixture,25.82451
UCE-5996,Single,33.119972
UCE-5996,Mixture,116.5917
UCE-920,Single,20.212621
UCE-920,Mixture,46.20553
UCE-170,Single,19.061362
UCE-170,Mixture,43.13386
UCE-5651,Single,12.733843
UCE-5651,Mixture,113.5376
UCE-243,Single,43.369107
UCE-243,Mixture,53.72309
UCE-7823,Single,1314.372337
UCE-7823,Mixture,869.2197
UCE-5771,Single,14.247005
UCE-5771,Mixture,107.8445
UCE-5761,Single,165.385636
UCE-5761,Mixture,411.4302
UCE-6471,Single,401.24473
UCE-6471,Mixture,199.7059
UCE-7607,Single,11.56363
UCE-7607,Mixture,25.60681
UCE-2551,Single,3.37788
UCE-2551,Mixture,12.85721
UCE-3973,Single,45.518127
UCE-3973,Mixture,67.1232
UCE-7578,Single,24.555152
UCE-7578,Mixture,52.29509
UCE-2802,Single,15.60892
UCE-2802,Mixture,27.3266
UCE-6070,Single,29.347375
UCE-6070,Mixture,63.51461
UCE-4364,Single,113.710781
UCE-4364,Mixture,54.52647
UCE-5074,Single,77.141878
UCE-5074,Mixture,31.7291
UCE-3526,Single,14.79625
UCE-3526,Mixture,69.57688
UCE-6862,Single,14.006471
UCE-6862,Mixture,187.3807
UCE-1188,Single,19.276816
UCE-1188,Mixture,14.90012
UCE-1451,Single,133.803112
UCE-1451,Mixture,46.09649
UCE-1457,Single,86.374619
UCE-1457,Mixture,137.6434
UCE-6986,Single,12.66433
UCE-6986,Mixture,36.12141
UCE-269,Single,13.107655
UCE-269,Mixture,47.44787
UCE-454,Single,121.928128
UCE-454,Mixture,59.85527
UCE-1346,Single,150.139821
UCE-1346,Mixture,31.67747
UCE-2346,Single,79.773043
UCE-2346,Mixture,175.2282
UCE-1698,Single,7.177356
UCE-1698,Mixture,21.76073
UCE-7512,Single,30.618685
UCE-7512,Mixture,173.0166
UCE-3799,Single,20.604691
UCE-3799,Mixture,38.71738
UCE-4096,Single,56.76089
UCE-4096,Mixture,12.72684
UCE-1378,Single,51.350876
UCE-1378,Mixture,47.33593
UCE-6079,Single,1015.319405
UCE-6079,Mixture,1787.912
UCE-1925,Single,25.849126
UCE-1925,Mixture,29.61419
UCE-4843,Single,30.286734
UCE-4843,Mixture,39.38777
UCE-2043,Single,24.337284
UCE-2043,Mixture,56.13503
UCE-7550,Single,11.991523
UCE-7550,Mixture,66.31376
UCE-2676,Single,20.497896
UCE-2676,Mixture,21.62345
UCE-4072,Single,18.875956
UCE-4072,Mixture,62.85715
UCE-7202,Single,6.438454
UCE-7202,Mixture,29.66181
UCE-2513,Single,3.762261
UCE-2513,Mixture,24.25208
UCE-3697,Single,135.246231
UCE-3697,Mixture,319.9183
UCE-4210,Single,7.222599
UCE-4210,Mixture,52.26376
UCE-7465,Single,37.011663
UCE-7465,Mixture,60.63066
UCE-2594,Single,8.724591
UCE-2594,Mixture,37.22673
UCE-1528,Single,9.707952
UCE-1528,Mixture,26.42076
UCE-1616,Single,250.538097
UCE-1616,Mixture,268.1309
UCE-1394,Single,23.247132
UCE-1394,Mixture,61.23792
UCE-4345,Single,18.912859
UCE-4345,Mixture,49.8395
UCE-7688,Single,220.724602
UCE-7688,Mixture,163.572
UCE-2778,Single,11.702065
UCE-2778,Mixture,51.78671
UCE-3938,Single,26.676961
UCE-3938,Mixture,44.68565
UCE-1794,Single,22.929773
UCE-1794,Mixture,78.52112
UCE-4592,Single,8.641011
UCE-4592,Mixture,38.35605
UCE-177,Single,79.01389
UCE-177,Mixture,19.9761
UCE-662,Single,324.636174
UCE-662,Mixture,97.70374
UCE-1768,Single,372.373211
UCE-1768,Mixture,142.705
UCE-2964,Single,6.581497
UCE-2964,Mixture,10.3482
UCE-4771,Single,12.542319
UCE-4771,Mixture,46.44526
UCE-6762,Single,373.057309
UCE-6762,Mixture,67.07735
UCE-512,Single,6.172859
UCE-512,Mixture,33.01713
UCE-5882,Single,47.871035
UCE-5882,Mixture,46.14752
UCE-7048,Single,169.986833
UCE-7048,Mixture,30.40359
UCE-3105,Single,22.402144
UCE-3105,Mixture,36.91947
UCE-3426,Single,16.956618
UCE-3426,Mixture,79.43444
UCE-6730,Single,4.816448
UCE-6730,Mixture,22.94407
UCE-4633,Single,4.467753
UCE-4633,Mixture,34.32305
UCE-5539,Single,54.694523
UCE-5539,Mixture,261.254
UCE-4222,Single,167.050909
UCE-4222,Mixture,54.92144
UCE-2124,Single,9.175117
UCE-2124,Mixture,19.7745
UCE-2006,Single,7.024271
UCE-2006,Mixture,21.96639
UCE-1912,Single,162.494687
UCE-1912,Mixture,359.6
UCE-5477,Single,77.369683
UCE-5477,Mixture,32.82528
UCE-919,Single,49.418422
UCE-919,Mixture,58.77824
UCE-7015,Single,395.242527
UCE-7015,Mixture,275.2568
UCE-7516,Single,256.416368
UCE-7516,Mixture,72.82847
UCE-3540,Single,53.111615
UCE-3540,Mixture,67.12341
UCE-4044,Single,31.335726
UCE-4044,Mixture,100.3993
UCE-5722,Single,32.432486
UCE-5722,Mixture,70.67487
UCE-4313,Single,22.843697
UCE-4313,Mixture,51.30704
UCE-7817,Single,494.602327
UCE-7817,Mixture,339.6584
UCE-3720,Single,16.650543
UCE-3720,Mixture,31.73352
UCE-39,Single,11.371289
UCE-39,Mixture,32.86844
UCE-881,Single,68.25333
UCE-881,Mixture,75.60947
UCE-5969,Single,24.692279
UCE-5969,Mixture,105.536
UCE-574,Single,138.437777
UCE-574,Mixture,266.8761
UCE-6791,Single,31.924285
UCE-6791,Mixture,37.12631
UCE-6739,Single,10.262867
UCE-6739,Mixture,40.82549
UCE-1731,Single,6.76493
UCE-1731,Mixture,26.18285
UCE-2771,Single,63.731645
UCE-2771,Mixture,69.42335
UCE-2328,Single,5.796306
UCE-2328,Mixture,25.96166
UCE-2718,Single,12.720053
UCE-2718,Mixture,55.62144
UCE-6706,Single,26.043464
UCE-6706,Mixture,17.4644
UCE-1767,Single,45.152052
UCE-1767,Mixture,83.57581
UCE-4110,Single,73.45244
UCE-4110,Mixture,63.22718
UCE-4910,Single,18.168361
UCE-4910,Mixture,60.09556
UCE-4005,Single,11.335941
UCE-4005,Mixture,28.61535
UCE-6940,Single,47.015814
UCE-6940,Mixture,66.28629
UCE-7376,Single,11.070774
UCE-7376,Mixture,51.25664
UCE-4788,Single,12.804177
UCE-4788,Mixture,83.42291
UCE-1520,Single,487.429136
UCE-1520,Mixture,408.1967
UCE-2817,Single,14.907174
UCE-2817,Mixture,56.69014
UCE-1909,Single,30.712497
UCE-1909,Mixture,43.93862
UCE-3531,Single,29.213782
UCE-3531,Mixture,64.84714
UCE-1193,Single,19.877753
UCE-1193,Mixture,39.19133
UCE-3771,Single,9.035595
UCE-3771,Mixture,46.76611
UCE-4195,Single,22.989631
UCE-4195,Mixture,22.92457
UCE-7979,Single,111.520747
UCE-7979,Mixture,104.5759
UCE-211,Single,23.812087
UCE-211,Mixture,18.70381
UCE-3929,Single,41.021188
UCE-3929,Mixture,135.4637
UCE-6255,Single,18.388895
UCE-6255,Mixture,37.27845
UCE-7342,Single,21.218849
UCE-7342,Mixture,58.79191
UCE-11,Single,50.509101
UCE-11,Mixture,48.98919
UCE-663,Single,47.359256
UCE-663,Mixture,91.47724
UCE-1190,Single,7.699048
UCE-1190,Mixture,29.64919
UCE-1319,Single,9.311835
UCE-1319,Mixture,31.054
UCE-6447,Single,29.697064
UCE-6447,Mixture,110.032
UCE-287,Single,5.962965
UCE-287,Mixture,27.0877
UCE-3913,Single,19.917463
UCE-3913,Mixture,115.85
UCE-5038,Single,24.691542
UCE-5038,Mixture,121.8046
UCE-4225,Single,14.977447
UCE-4225,Mixture,108.8156
UCE-6931,Single,183.14535
UCE-6931,Mixture,520.1776
UCE-5832,Single,6.799551
UCE-5832,Mixture,38.89631
UCE-6992,Single,7.96861
UCE-6992,Mixture,39.27216
UCE-2639,Single,19.148407
UCE-2639,Mixture,67.91257
UCE-4080,Single,13.763462
UCE-4080,Mixture,89.18892
UCE-3745,Single,6.855238
UCE-3745,Mixture,32.87318
UCE-7246,Single,6.856696
UCE-7246,Mixture,19.6849
UCE-6223,Single,115.686764
UCE-6223,Mixture,40.45104
UCE-810,Single,20.854288
UCE-810,Mixture,58.64939
UCE-2489,Single,10.278773
UCE-2489,Mixture,21.32499
UCE-5369,Single,43.641394
UCE-5369,Mixture,90.83109
UCE-8032,Single,16.148985
UCE-8032,Mixture,49.45688
UCE-6185,Single,7.85521
UCE-6185,Mixture,35.08064
UCE-3187,Single,37.732291
UCE-3187,Mixture,19.13359
UCE-4416,Single,77.924326
UCE-4416,Mixture,139.8158
UCE-7651,Single,70.569649
UCE-7651,Mixture,88.80589
UCE-7297,Single,2.920873
UCE-7297,Mixture,23.67638
UCE-4509,Single,24.889829
UCE-4509,Mixture,152.9316
UCE-2312,Single,8.798198
UCE-2312,Mixture,16.39897
UCE-3470,Single,107.674712
UCE-3470,Mixture,13.73093
UCE-7863,Single,49.129278
UCE-7863,Mixture,304.5993
UCE-4261,Single,259.542399
UCE-4261,Mixture,47.00696
UCE-3096,Single,53.199329
UCE-3096,Mixture,45.67535
UCE-912,Single,714.050833
UCE-912,Mixture,200.3944
UCE-7379,Single,12.660926
UCE-7379,Mixture,28.89128
UCE-2739,Single,5.548184
UCE-2739,Mixture,10.30982
UCE-6699,Single,114.962969
UCE-6699,Mixture,257.0266
UCE-3982,Single,35.625235
UCE-3982,Mixture,87.06873
UCE-989,Single,25.366559
UCE-989,Mixture,78.03402
UCE-401,Single,166.953597
UCE-401,Mixture,260.2848
UCE-4310,Single,32.838838
UCE-4310,Mixture,76.86516
UCE-1539,Single,21.246591
UCE-1539,Mixture,40.3827
UCE-1590,Single,36.819916
UCE-1590,Mixture,91.69438
UCE-1263,Single,7.072896
UCE-1263,Mixture,24.33692
UCE-246,Single,44.897725
UCE-246,Mixture,37.87497
UCE-4690,Single,78.125576
UCE-4690,Mixture,38.62913
UCE-2190,Single,58.08025
UCE-2190,Mixture,69.75442
UCE-5873,Single,59.579225
UCE-5873,Mixture,226.1487
UCE-4136,Single,20.907706
UCE-4136,Mixture,35.09024
UCE-3687,Single,53.410705
UCE-3687,Mixture,103.0637
UCE-6451,Single,39.367705
UCE-6451,Mixture,77.29196
UCE-7689,Single,17.035562
UCE-7689,Mixture,92.67621
UCE-1900,Single,14.858623
UCE-1900,Mixture,43.81438
UCE-1297,Single,18.053863
UCE-1297,Mixture,34.48431
UCE-7546,Single,74.077689
UCE-7546,Mixture,74.89112
UCE-7305,Single,8.729022
UCE-7305,Mixture,23.29599
UCE-2623,Single,30.88401
UCE-2623,Mixture,44.23807
UCE-6553,Single,17.89485
UCE-6553,Mixture,56.52491
UCE-496,Single,46.22566
UCE-496,Mixture,327.5767
UCE-1224,Single,4.272742
UCE-1224,Mixture,12.18099
UCE-618,Single,37.16837
UCE-618,Mixture,54.73101
UCE-6362,Single,3.988669
UCE-6362,Mixture,13.06924
UCE-7420,Single,21.376724
UCE-7420,Mixture,51.3254
UCE-490,Single,28.154266
UCE-490,Mixture,46.92499
UCE-3359,Single,426.26037
UCE-3359,Mixture,826.0553
UCE-2274,Single,14.494305
UCE-2274,Mixture,54.84255
UCE-2468,Single,5.684781
UCE-2468,Mixture,6.189158
UCE-2018,Single,67.334532
UCE-2018,Mixture,8.915234
UCE-4865,Single,102.118069
UCE-4865,Mixture,86.26227
UCE-7854,Single,31.850652
UCE-7854,Mixture,46.03975
UCE-4614,Single,71.634775
UCE-4614,Mixture,20.31162
UCE-738,Single,110.012595
UCE-738,Mixture,104.6246
UCE-7669,Single,881.764417
UCE-7669,Mixture,304.8265
UCE-1412,Single,30.890556
UCE-1412,Mixture,50.17337
UCE-4256,Single,83.892664
UCE-4256,Mixture,99.56131
UCE-4891,Single,29.108668
UCE-4891,Mixture,70.04886
UCE-4507,Single,80.847982
UCE-4507,Mixture,87.38729
UCE-1718,Single,23.816235
UCE-1718,Mixture,8.410803
UCE-4641,Single,21.335174
UCE-4641,Mixture,40.08902
UCE-6735,Single,9.072597
UCE-6735,Mixture,86.14866
UCE-5678,Single,13.638047
UCE-5678,Mixture,50.4627
UCE-6179,Single,93.565683
UCE-6179,Mixture,136.0942
UCE-3890,Single,18.827124
UCE-3890,Mixture,44.24311
UCE-1917,Single,41.110755
UCE-1917,Mixture,97.3298
UCE-4436,Single,10.125738
UCE-4436,Mixture,51.98414
UCE-1389,Single,205.614228
UCE-1389,Mixture,243.7681
UCE-7647,Single,110.609754
UCE-7647,Mixture,91.6854
UCE-3664,Single,69.755
UCE-3664,Mixture,166.485
UCE-695,Single,9.255735
UCE-695,Mixture,37.41435
UCE-772,Single,94.245662
UCE-772,Mixture,115.8234
UCE-1884,Single,45.20385
UCE-1884,Mixture,126.4664
UCE-5846,Single,245.327774
UCE-5846,Mixture,732.9364
UCE-2903,Single,40.195041
UCE-2903,Mixture,37.93174
UCE-3260,Single,8.423168
UCE-3260,Mixture,38.68902
UCE-1036,Single,40.691289
UCE-1036,Mixture,35.26405
UCE-841,Single,144.322368
UCE-841,Mixture,1895.189
UCE-342,Single,156.780614
UCE-342,Mixture,54.86692
UCE-6575,Single,16.141576
UCE-6575,Mixture,108.9409
UCE-3903,Single,80.434183
UCE-3903,Mixture,109.5626
UCE-1122,Single,133.295599
UCE-1122,Mixture,70.23396
UCE-2452,Single,12.093675
UCE-2452,Mixture,62.26194
UCE-6241,Single,205.92165
UCE-6241,Mixture,50.44416
UCE-3792,Single,33.922017
UCE-3792,Mixture,83.04013
UCE-1911,Single,8.554948
UCE-1911,Mixture,39.6251
UCE-7255,Single,96.916745
UCE-7255,Mixture,45.43139
UCE-7354,Single,32.342447
UCE-7354,Mixture,60.00165
UCE-5638,Single,40.062876
UCE-5638,Mixture,88.54539
UCE-117,Single,57.449944
UCE-117,Mixture,55.003
UCE-1914,Single,3.894816
UCE-1914,Mixture,18.84173
UCE-5966,Single,24.9586
UCE-5966,Mixture,38.61341
UCE-6177,Single,75.825896
UCE-6177,Mixture,86.09729
UCE-7833,Single,838.449588
UCE-7833,Mixture,173.1501
UCE-5992,Single,7.724753
UCE-5992,Mixture,25.1383
UCE-2684,Single,12.002741
UCE-2684,Mixture,25.03731
UCE-5175,Single,146.368251
UCE-5175,Mixture,89.06972
UCE-4604,Single,11.196667
UCE-4604,Mixture,69.23567
UCE-5671,Single,64.646882
UCE-5671,Mixture,115.154
UCE-3306,Single,16.81332
UCE-3306,Mixture,58.85335
UCE-4900,Single,70.230695
UCE-4900,Mixture,158.2823
UCE-3926,Single,349.860709
UCE-3926,Mixture,114.5732
UCE-5795,Single,8.78907
UCE-5795,Mixture,63.65054
UCE-626,Single,48.550476
UCE-626,Mixture,63.24533
UCE-2795,Single,27.062605
UCE-2795,Mixture,9.121013
UCE-7073,Single,62.090453
UCE-7073,Mixture,115.7419
UCE-81,Single,59.628
UCE-81,Mixture,79.60735
UCE-608,Single,56.016963
UCE-608,Mixture,59.38978
UCE-3247,Single,31.894243
UCE-3247,Mixture,66.92254
UCE-4458,Single,1031.183443
UCE-4458,Mixture,633.2427
UCE-1904,Single,399.754278
UCE-1904,Mixture,246.5657
UCE-883,Single,4.475868
UCE-883,Mixture,14.04346
UCE-5133,Single,31.682414
UCE-5133,Mixture,66.61223
UCE-6671,Single,23.954715
UCE-6671,Mixture,66.98583
UCE-2395,Single,14.782357
UCE-2395,Mixture,22.19204
UCE-3085,Single,14.136483
UCE-3085,Mixture,21.76043
UCE-1758,Single,128.205155
UCE-1758,Mixture,63.60659
UCE-2135,Single,10.170172
UCE-2135,Mixture,18.03216
UCE-7530,Single,53.730974
UCE-7530,Mixture,151.4126
UCE-4662,Single,35.018317
UCE-4662,Mixture,69.10282
UCE-314,Single,53.786563
UCE-314,Mixture,106.8354
UCE-5866,Single,31.315253
UCE-5866,Mixture,74.97092
UCE-2273,Single,7.380294
UCE-2273,Mixture,21.9925
UCE-4752,Single,15.233691
UCE-4752,Mixture,78.90853
UCE-6654,Single,51.898442
UCE-6654,Mixture,69.36451
UCE-3183,Single,5.274785
UCE-3183,Mixture,83.94152
UCE-309,Single,5.465832
UCE-309,Mixture,21.75195
UCE-6750,Single,26.259926
UCE-6750,Mixture,37.40785
UCE-1580,Single,7.89998
UCE-1580,Mixture,31.18748
UCE-6356,Single,91.246642
UCE-6356,Mixture,206.774
UCE-4846,Single,25.516948
UCE-4846,Mixture,65.0719
UCE-7581,Single,14.662979
UCE-7581,Mixture,192.0309
UCE-6400,Single,33.465799
UCE-6400,Mixture,28.79155
UCE-6409,Single,8.355327
UCE-6409,Mixture,37.49899
UCE-6261,Single,13.675804
UCE-6261,Mixture,71.00798
UCE-2657,Single,17.933027
UCE-2657,Mixture,25.21813
UCE-3785,Single,12.237659
UCE-3785,Mixture,85.36505
UCE-1526,Single,252.758444
UCE-1526,Mixture,65.22076
UCE-4643,Single,224.371303
UCE-4643,Mixture,244.6555
UCE-6230,Single,120.926847
UCE-6230,Mixture,14.77267
UCE-288,Single,57.308892
UCE-288,Mixture,82.66173
UCE-2,Single,56.814098
UCE-2,Mixture,44.14681
UCE-1252,Single,22.40364
UCE-1252,Mixture,25.95151
UCE-2299,Single,14.39004
UCE-2299,Mixture,17.75836
UCE-5796,Single,184.238998
UCE-5796,Mixture,318.8622
UCE-1586,Single,9.993005
UCE-1586,Mixture,58.94984
UCE-4303,Single,120.829571
UCE-4303,Mixture,91.35111
UCE-5779,Single,13.296459
UCE-5779,Mixture,38.92566
UCE-4881,Single,16.139074
UCE-4881,Mixture,104.0359
UCE-1588,Single,100.708645
UCE-1588,Mixture,32.15556
UCE-2488,Single,13.8604
UCE-2488,Mixture,20.66782
UCE-1489,Single,8.653554
UCE-1489,Mixture,28.93559
UCE-4311,Single,16.490921
UCE-4311,Mixture,89.41508
UCE-3614,Single,88.834459
UCE-3614,Mixture,136.9485
UCE-3762,Single,11.048444
UCE-3762,Mixture,62.95956
UCE-3741,Single,26.211088
UCE-3741,Mixture,95.65674
UCE-4279,Single,642.113642
UCE-4279,Mixture,533.6688
UCE-6396,Single,28.810918
UCE-6396,Mixture,49.05415
UCE-6938,Single,12.338312
UCE-6938,Mixture,39.54515
UCE-6282,Single,17.626028
UCE-6282,Mixture,78.70196
UCE-5075,Single,334.553728
UCE-5075,Mixture,835.2561
UCE-2843,Single,20.711976
UCE-2843,Mixture,32.39109
UCE-7866,Single,20.955498
UCE-7866,Mixture,63.88777
UCE-5440,Single,725.368151
UCE-5440,Mixture,774.4054
UCE-1566,Single,7.958911
UCE-1566,Mixture,33.47985
UCE-2383,Single,28.512939
UCE-2383,Mixture,36.00176
UCE-5463,Single,47.949985
UCE-5463,Mixture,181.8422
UCE-4931,Single,44.257568
UCE-4931,Mixture,52.10674
UCE-2042,Single,189.434494
UCE-2042,Mixture,84.73177
UCE-7820,Single,6.361544
UCE-7820,Mixture,32.76969
UCE-3276,Single,13.571582
UCE-3276,Mixture,53.2875
UCE-1170,Single,20.858915
UCE-1170,Mixture,68.31344
UCE-360,Single,17.784282
UCE-360,Mixture,133.4209
UCE-5064,Single,137.434077
UCE-5064,Mixture,68.32042
UCE-5425,Single,77.654096
UCE-5425,Mixture,126.6627
UCE-6200,Single,18.200899
UCE-6200,Mixture,33.31683
UCE-762,Single,109.833638
UCE-762,Mixture,191.6428
UCE-1993,Single,4.325567
UCE-1993,Mixture,12.08836
UCE-6290,Single,79.553582
UCE-6290,Mixture,118.049
UCE-1693,Single,6.658
UCE-1693,Mixture,35.26176
UCE-6944,Single,12.182534
UCE-6944,Mixture,54.8108
UCE-157,Single,18.655161
UCE-157,Mixture,39.52985
UCE-1345,Single,6.170053
UCE-1345,Mixture,22.5876
UCE-3789,Single,100.672847
UCE-3789,Mixture,18.02223
UCE-2187,Single,6.331951
UCE-2187,Mixture,10.0732
UCE-1509,Single,6.908753
UCE-1509,Mixture,37.94098
UCE-7657,Single,36.108282
UCE-7657,Mixture,61.02468
UCE-6776,Single,16.685523
UCE-6776,Mixture,83.68699
UCE-4869,Single,11.683414
UCE-4869,Mixture,79.28439
UCE-3554,Single,20.132335
UCE-3554,Mixture,80.44556
UCE-5637,Single,78.011457
UCE-5637,Mixture,66.96936
UCE-5273,Single,40.629016
UCE-5273,Mixture,72.70485
UCE-142,Single,12.345379
UCE-142,Mixture,74.17488
UCE-6653,Single,795.22157
UCE-6653,Mixture,279.6047
UCE-3062,Single,5.498515
UCE-3062,Mixture,13.70302
UCE-7719,Single,18.841348
UCE-7719,Mixture,59.33224
UCE-1531,Single,6.294127
UCE-1531,Mixture,26.91985
UCE-4575,Single,58.305682
UCE-4575,Mixture,133.4141
UCE-3488,Single,16.63582
UCE-3488,Mixture,39.42486
UCE-4958,Single,20.323995
UCE-4958,Mixture,59.42578
UCE-4619,Single,18.890868
UCE-4619,Mixture,61.376
UCE-7592,Single,199.18446
UCE-7592,Mixture,541.7592
UCE-672,Single,55.576076
UCE-672,Mixture,52.98438
UCE-1272,Single,107.737202
UCE-1272,Mixture,118.1931
UCE-5142,Single,68.213117
UCE-5142,Mixture,84.79274
UCE-6050,Single,60.593134
UCE-6050,Mixture,37.86836
UCE-432,Single,41.638005
UCE-432,Mixture,36.98212
UCE-3084,Single,1100.622122
UCE-3084,Mixture,938.5443
UCE-4729,Single,46.603307
UCE-4729,Mixture,36.71546
UCE-3533,Single,28.985865
UCE-3533,Mixture,49.76282
UCE-1558,Single,31.844804
UCE-1558,Mixture,28.79415
UCE-1556,Single,3.566413
UCE-1556,Mixture,18.01572
UCE-7295,Single,57.787132
UCE-7295,Mixture,65.49762
UCE-7283,Single,12.796853
UCE-7283,Mixture,47.23746
UCE-1780,Single,34.918145
UCE-1780,Mixture,233.6247
UCE-747,Single,157.633467
UCE-747,Mixture,173.7164
UCE-591,Single,495.010631
UCE-591,Mixture,315.1618
UCE-5862,Single,42.877629
UCE-5862,Mixture,81.27019
UCE-227,Single,91.376669
UCE-227,Mixture,31.59391
UCE-715,Single,125.205699
UCE-715,Mixture,20.27516
UCE-6101,Single,173.918993
UCE-6101,Mixture,117.8557
UCE-3778,Single,62.780874
UCE-3778,Mixture,53.33295
UCE-4982,Single,14.208824
UCE-4982,Mixture,44.64555
UCE-2090,Single,164.553523
UCE-2090,Mixture,90.8552
UCE-2309,Single,12.024425
UCE-2309,Mixture,18.40023
UCE-6446,Single,102.986147
UCE-6446,Mixture,165.5773
UCE-4356,Single,22.404071
UCE-4356,Mixture,205.9301
UCE-2757,Single,11.745276
UCE-2757,Mixture,18.24619
UCE-5101,Single,18.704701
UCE-5101,Mixture,90.15096
UCE-2010,Single,188.987912
UCE-2010,Mixture,121.9164
UCE-3597,Single,53.456381
UCE-3597,Mixture,113.8468
UCE-5331,Single,16.347102
UCE-5331,Mixture,72.5506
UCE-6398,Single,64.272753
UCE-6398,Mixture,140.5295
UCE-2522,Single,185.697627
UCE-2522,Mixture,340.5787
UCE-561,Single,123.51263
UCE-561,Mixture,33.26584
UCE-5224,Single,25.6443
UCE-5224,Mixture,27.49885
UCE-5853,Single,40.677051
UCE-5853,Mixture,81.64395
UCE-3352,Single,9.706439
UCE-3352,Mixture,10.03802
UCE-3636,Single,35.919003
UCE-3636,Mixture,61.43283
UCE-7365,Single,9.721041
UCE-7365,Mixture,71.12843
UCE-5259,Single,15.843629
UCE-5259,Mixture,73.19879
UCE-6268,Single,114.043737
UCE-6268,Mixture,140.6853
UCE-4008,Single,29.761
UCE-4008,Mixture,26.99732
UCE-416,Single,11.58066
UCE-416,Mixture,27.56992
UCE-231,Single,327.790601
UCE-231,Mixture,160.358
UCE-7237,Single,7.697746
UCE-7237,Mixture,39.07245
UCE-2840,Single,15.030413
UCE-2840,Mixture,37.61046
UCE-5153,Single,7.121584
UCE-5153,Mixture,59.30995
UCE-1573,Single,70.147089
UCE-1573,Mixture,431.5725
UCE-8009,Single,175.271994
UCE-8009,Mixture,42.93419
UCE-2198,Single,48.917519
UCE-2198,Mixture,43.81806
UCE-2642,Single,14.375965
UCE-2642,Mixture,102.4675
UCE-5385,Single,10.412531
UCE-5385,Mixture,28.72159
UCE-16,Single,59.988073
